repo,file_path,llm_success,llm_error
guava,android/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/ReflectionFreeAssertThrows.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapAsMapTester.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutAllTester.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutTester.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SortedMultisetTestSuiteBuilder.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapAsMapTester.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapTestSuiteBuilder.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/TestEnumMultisetGenerator.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
guava,android/guava-testlib/src/com/google/common/collect/testing/google/TestStringBiMapGenerator.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
